Codigo_Barras;Codigo_Barea
8411735000432;1068597
8411735000678;1068597
8436040176207;1068597
1063499;1063499
8411735000463;1063499
8411735000470;1063499
8411735001804;1063499
8411735101016;1063499
1060290;1060290
8411735882014;1060290
8412890172118;1060290
8425672000400;1060290
8410662002168;5240073
18410662002165;5240073
8410662002137;5240096
1061491;1061491
8410032006048;1061491
8410032006888;1061491
8410032106885;1061491
8410032604060;1061491
8410032688053;1061491
8410054010412;1061892
28410054010416;1061892
58410054010417;1061892
8437011464507;1065051
1061399;1061399
8410032006062;1061399
8410032106069;1061399
8410032606057;1061399
8410032606064;1061399
8410032606101;1061399
18410032606689;1061399
1060019;1060019
8410111002060;1060019
38410111602063;1060019
1061296;1061296
8410032006000;1061296
8410032106007;1061296
8410032600055;1061296
8410032600062;1061296
8410032600109;1061296
8410032600505;1061296
18410032600687;1061296
1060292;1060292
8410090430656;1060292
8410090437327;1060292
18410090430653;1060292
1060010;1060010
8410111633301;1060010
8410111995430;1060010
8410111996437;1060010
8410111998431;1060010
38410111633302;1060010
58410111633306;1060010
8410054010313;1061697
18410054010310;1061697
28410054010317;1061697
58410054010318;1061697
1062690;1062690
2010131002062;1062690
8410131002064;1062690
8410131500218;1062690
8410131800219;1062690
18410131002061;1062690
18410131800216;1062690
28410131002068;1062690
8411735283026;1063990
8411735283026;1063990
8411735401109;1063990
8411735401109;1063990
8411735660049;1063990
8411735660049;1063990
8410662002151;5320080
8410599044071;1060345
1060011;1060011
8411186013753;1060011
18411186013750;1060011
1060012;1060012
8411186012503;1060012
8411186013531;1060012
18411186012500;1060012
1060076;1060076
8410140026013;1060076
8410140026013;1060076
28410140026017;1060076
48410140026011;1060076
8410461059905;1061093
8410461059967;1061093
8410461599067;1061093
8410461050001;1068896
8410461500100;1068896
8410461500308;1068896
8410461500605;1068896
8410054010276;1060275
18410054010273;1060275
58410054010271;1060275
8436566984003;1060791
68436566984005;1060791
8436566984072;1060001
68436566984074;1060001
1067777;1067777
8410032004952;1067777
18410032495030;1067777
1060253;1060253
8410090454553;1060253
8410090454560;1060253
1060014;1060014
8410698073439;1060014
8410698273433;1060014
58410698073434;1060014
1060022;1060022
8411186012770;1060022
8411186013067;1060022
28411186013061;1060022
1060054;1060054
8410140026518;1060054
8410140026518;1060054
28410140026512;1060054
48410140026516;1060054
8429583005691;1060003
28429583005695;1060003
8437001961184;1060101
8436566984010;1060894
68436566984012;1060894
8410090700186;1066578
78410090700185;1066578
8436046865099;1060007
8436046865785;1060007
8410090700063;1065454
78410090700062;1065454
8436046865051;1060005
1060021;1060021
8411735005055;1060021
8411735005079;1060021
1064792;1064792
8411735460038;1064792
8411735660032;1064792
8411735665006;1064792
8411735801091;1064792
8411735883301;1064792
8410599044125;1010321
8427131524991;1060020
28427131524995;1060020
1060016;1060016
8410698077291;1060016
8410698277295;1060016
58410698077296;1060016
8410149060315;1060002
18410149000400;1060002
1060695;1060695
8411916810256;1060695
8411916810270;1060695
18411916810253;1060695
1060080;1060080
8410140026211;1060080
8410140026211;1060080
28410140026215;1060080
48410140026219;1060080
1060592;1060592
8411916810263;1060592
18411916810260;1060592
4000530639974;7914279
4000530639981;7914280
4000530639998;7914281
4000530649591;7910634
4000530649607;7910635
4000530649614;7910636
8410499204926;8436255
8410499223262;8436255
8410499223392;8436255
8410499229578;8436255
8414271216244;8436255
8436152;8436152
8414271216206;8436152
8436351;8436351
8414271216282;8436351
8520422;8520422
8414271236129;8520422
8520433;8520433
8414271236143;8520433
4000530649560;7912098
4000530649577;7912099
4000530652812;7912101
4000530649584;7910745
4000530652829;7912100
8420033;8420033
8411922078398;8420033
8420034;8420034
8411922078404;8420034
8420035;8420035
8411922078411;8420035
8420036;8420036
8411922078428;8420036
8420037;8420037
8411922078435;8420037
8420038;8420038
8411922078442;8420038
8420039;8420039
8411922078459;8420039
8420040;8420040
8411922077773;8420040
8411922080421;8420040
8420042;8420042
8429113112301;8420042
18429113112308;8420042
8420043;8420043
8429113112318;8420043
18429113112315;8420043
8420044;8420044
8429113112325;8420044
18429113112322;8420044
8420045;8420045
8429113112349;8420045
18429113112346;8420045
8420046;8420046
8429113112356;8420046
18429113112353;8420046
8420047;8420047
8429113112363;8420047
18429113112360;8420047
8427267140188;8420462
8427267140195;8420473
8427267140201;8420484
8427267140218;8420495
8427267140225;8420171
8427267050395;8424356
8427267140232;8424356
8427267050449;8424452
8427267140249;8424452
8427267200363;8520772
8427267200370;8520783
8427267200349;8520794
8427267200356;8430376
8427267221139;8420274
8427267221238;8420285
8427267221337;8420296
8427267221436;8420300
8427267221535;8420311
8427267221634;8420322
8427267050456;8420333
4000530666772;7910979
4000530677402;7910646
4000530516800;7915568
4000530516817;7915569
4000530516824;7915570
4000530649843;7918877
8420021;8420021
8412516037012;8420021
8412516037111;8420021
8420022;8420022
8412516037029;8420022
8412516037128;8420022
8420023;8420023
8412516037036;8420023
8412516037135;8420023
8420024;8420024
8412516037043;8420024
8412516037142;8420024
8420026;8420026
8412516037050;8420026
8412516037159;8420026
8420027;8420027
8412516037067;8420027
8412516037166;8420027
8420028;8420028
8412516037074;8420028
8412516037173;8420028
8420041;8420041
8411922079241;8420041
4000530658760;7915503
4000530676221;7910714
8410300320944;4220241
8410300330844;4220241
8410300320951;4220300
4220263;4220263
8410300320937;4220263
8410300330837;4220263
3350020;3350020
8410076490797;3350020
18727200440014;3350020
4222001;4222001
8712566365340;4222001
8712566941391;4222001
8712566366354;4222002
8712566943333;4222002
8712566366415;4222004
8712566943487;4222004
4222003;4222003
8712566366378;4222003
8712566943388;4222003
4220012;4220012
5000102001986;4220012
8410076491831;4220012
8410076591784;4220012
8727200700401;4220012
4220013;4220013
5000102001641;4220013
8410076491848;4220013
8727200700395;4220013
8008698005576;7750999
8008698007389;7751000
8008698003183;7750998
8008698001011;7750997
3030050016673;8632352
3030050058604;8632352
4242002448701;8630007
4242002869766;8630007
4242002421711;8630052
4242002421728;8630052
4242002845869;8633568
4242002750873;8630130
4210201613701;8631009
4210201613763;8659055
4210201612872;8630753
8414636012801;8630274
8710103131359;8630274
8710103158448;8630274
8710103169901;8631265
8710103193289;8631265
8710103194767;8631464
8710103194828;8631475
8710103122562;8639252
8710103157557;8639252
8710103157595;8639252
8710103172208;8639252
8414636103530;8630201
8414234004239;8630484
8412897656031;8420370
8412897660687;8631125
8412897656161;8630030
8412897674912;8630714
8412897677029;8630714
8412897664852;8630085
8412897656048;8637010
8412897663299;8637010
8412897663305;8630079
8412897664937;8638151
8412897675179;8633576
8412897916159;8630871
8412897916166;8634452
8412897652125;8630845
8414234006271;8635354
8412897663886;8639001
8420017;8420017
8436015950580;8420017
8436015951815;8420017
8436015951822;8420017
8436015951839;8420017
8427950300387;7420022
2970035;5050079
5050079;5050079
8411228090148;5050079
8437002666286;5050079
8436009024136;5059122
8436009024273;5059122
2610500000004;5050325
2971040;5057797
2970040;5057286
5057286;5057286
8411228011204;5057286
8411228011914;5057286
8411228505727;5057286
8437002666507;5057286
8436009024129;5059121
8436009024266;5059121
8411228505932;5059313
2482051;5057003
5070001;5070001
8437005625990;5070001
8410092134347;5310056
8410092134354;5310056
8435302410257;7911343
8436532874260;7910342
8436041897781;7910343
8422584019261;7750668
8435100806634;7750617
8430001005179;7750100
8430000060063;7750101
8422584018851;7750616
8422584018790;7751009
843000060168;7750712
843000060168;7750712
8430001060079;7750102
8422584018226;7750658
8470001670984;7750194
8470002655614;7750189
8470002655874;7750195
8470002655799;7750196
8470002083554;7750192
8470002063594;7750193
5601385503848;7750956
8431890083606;7751048
4000530552075;7915179
8435135500125;7750125
8435135500118;7750500
8412122081058;7720022
8435135500187;7750127
8435135500170;7750126
8435302406410;7917034
8410063043128;5570509
8420321038469;5320159
28420321038463;5320159
4893808810072;8110151
4893808820255;8110154
4893808820064;8110153
4893808870045;8110155
4893808870052;8110156
2930339;5180518
7350155;7350155
8410436250108;7350155
8410436250115;7350155
7350152;7350152
8410436248440;7350152
8410436248457;7350152
8410436248471;7350152
8414606756445;7750470
8412955025243;8421055
8060016;8060016
8410304220295;8060016
18410304220292;8060016
8410304220226;8060004
18410304220223;8060004
8410304220196;8060019
18410304220193;8060019
8410304220233;8060003
15607870220235;8060003
18410304220230;8060003
8060017;8060017
8410304220288;8060017
18410304220285;8060017
8410304220202;8062250
8410304220257;8062250
8410304860118;8062250
38410304220258;8062250
8060015;8060015
8410304220219;8060015
18410304220216;8060015
8060018;8060018
8410304220264;8060018
18410304220261;8060018
8060020;8060020
8410304220271;8060020
18410304220278;8060020
8410304060082;8060034
18410304060089;8060034
8410304214850;8060033
18410304214857;8060033
8410304221407;8060544
8423195104438;8075026
8410304221476;8070871
8410304221582;8070871
18410304221589;8070871
8410304214478;8062154
8410304230409;8062154
18410304214475;8062154
8070731;8070731
8410304221360;8070731
8410304221520;8070731
18410304221527;8070731
8062353;8062353
8410304220400;8062353
8410304221506;8062353
18410304220407;8062353
18410304221503;8062353
8060023;8060023
8410304600004;8060023
28410304600008;8060023
8070742;8070742
8410304221346;8070742
8410304221513;8070742
18410304221510;8070742
8070753;8070753
8410304221339;8070753
8410304221537;8070753
18410304221336;8070753
18410304221534;8070753
8070764;8070764
8410304221322;8070764
8410304221735;8070764
8410304221803;8070764
18410304221732;8070764
18410304221800;8070764
8060511;8060511
8410304221445;8060511
8410304221568;8060511
18410304221565;8060511
8060024;8060024
8410304600967;8060024
18410304600964;8060024
8060522;8060522
8410304221421;8060522
8410304221544;8060522
18410304221541;8060522
8060022;8060022
8410304600035;8060022
28410304600039;8060022
8070775;8070775
8410304221353;8070775
8410304221483;8070775
8410304221599;8070775
18410304221350;8070775
18410304221596;8070775
8420499103426;8050011
8060025;8060025
8436555760717;8060025
18436555760714;8060025
8410304150059;7596260
8410304150066;7596260
18410304150063;7596260
38410304150050;7596260
8420635407012;8069363
8420656001381;8069363
8069164;8069164
8420656001107;8069164
8069260;8069260
8420656001459;8069260
8420656008632;8067585
82686044189;7914284
5055964700621;7914284
5055964700782;7914284
8411228806954;8069562
8420635409016;8069562
8420635601021;8069562
8420635601045;8069562
8050151;8050151
8410304410177;8050151
18410304410174;8050151
8070095;8070095
8437000577119;8070095
7596363;7596363
8410304210777;7596363
18410304210774;7596363
7440024;7440024
5601028000338;7440024
25601028000332;7440024
8050125;8050125
5601028000345;8050125
7442968;7442968
5601028000352;7442968
5601028002257;7442968
15601028000359;7442968
15601028002254;7442968
25601028002251;7442968
35601028000353;7442968
7449562;7449562
5601028000772;7449562
5601028001250;7449562
5601028002233;7449562
5601028002240;7449562
5601028002264;7449562
15601028002230;7449562
15601028002247;7449562
15601028002261;7449562
25601028000776;7449562
25601028002268;7449562
25601028011826;7449562
7440193;7440193
5601028000680;7440193
5601028023542;7440193
15601028023549;7440193
25601028000684;7440193
35601028000681;7440193
156010228023549;7440193
8420656004023;8065320
8065450;8065450
8420656005020;8065450
7440261;7440261
2010122401003;7440261
5029054020203;7440261
5029054070796;7440261
8410122401005;7440261
18410122401002;7440261
8053050;8053050
502905402021;8053050
5029054020210;8053050
5029054070789;8053050
8410122407007;8053050
18410122407004;8053050
7443108;7443108
8424088382001;7443108
18424088382008;7443108
7449595;7449595
8424088382346;7449595
18424088382343;7449595
8420656001015;8068862
8420656001022;8068965
8411228807203;8072060
8420656006034;8072060
8412487005348;8465251
7910619;7910619
8426514006383;7910619
8426514006345;7910618
4006932646305;7911387
4006932646282;7911385
4006932643564;7911374
4006932645742;7911388
4006932645766;7911390
4006932645759;7911389
4006932613611;7911383
8420078;8420078
8411922009347;8420078
4006932646299;7911386
4006932643670;7911375
8480024914200;7610584
8480024920690;8112591
8480024920683;8112576
8480024920706;8112510
8480024914217;7610595
8480024914231;7610606
4000530470782;7914817
8413502030239;8111176
8413502030253;8111176
8413502030260;8111176
8413502030277;8111176
8411114009384;7571303
8411114042770;7571281
8411114093611;7571513
8411114008691;7571524
8411114018386;7571314
8411114071022;7610212
8411140710223;7610212
8411114071039;7610223
8411114071046;7570850
8411114009322;7610190
8411140093227;7610190
8411114009339;7610201
8411140093395;7610201
8411114009346;7570872
8414778408319;8115236
8414778408302;8115225
8414778408326;8115240
3607340134272;7330075
13607340134279;7330075
8110826;8110826
8412428019311;8110826
8412428019533;8110826
8412428019625;8110826
8412428019380;8113232
8412428019496;8113232
8412428019564;8113232
8435253519139;8630099
8414778350830;8114315
8414778350847;8114315
8414778350939;8114326
8117777;8117777
8426610479982;8117777
8414606314294;7910250
5055170564338;7910460
8411114076553;7552090
8411114042817;7551924
8411114042794;7551935
8411114043296;7551946
7555717;7555717
663350063042;7555717
10663350063049;7555717
4893808012148;8112440
4000530579478;7914721
4006932755380;7911373
37836092459;7555713
80037836092455;7555713
4893808250076;8113490
4892668130313;8114278
8435253519542;8630098
8436536962024;1275587
8424098560277;1120276
8410074005580;1120006
8410074305581;1120006
8437013511377;1186579
8437013511278;1187557
8477086001962;1187557
1120394;1120394
8411228112093;1120394
18411228112090;1120394
1120405;1120405
8411228112048;1120405
18411228112045;1120405
